,logFC,p-value,-log10(p-value)
15955,-0.023338950537313607,0.014215998091965902,1.8472226434926209
15956,0.0042437922793086,0.8459806400457202,0.07263957551596345
15957,-0.016785240731211903,0.02052601712910471,1.687695313009363
15958,-0.004857802693405411,0.47744888757056564,0.3210731142041988
15959,-0.02254573329059628,0.15359611825053443,0.8136197598492677
15960,0.0012810439472490387,0.9655317484538133,0.015233441251124758
15961,0.05393586222960067,0.019966955753737914,1.6996881444500023
15962,-0.001154482305037785,0.8849297978141276,0.05309118086290377
15963,0.02353141782049395,0.18890643360234105,0.7237532510224974
15964,0.014703040516038435,0.3255082325622582,0.48743802303696476
15965,-0.045012237478499806,0.09539760926324035,1.0204625089100807
15966,-0.003089464480936943,0.9096968786162255,0.04110329545310083
15967,-0.02112612258997082,0.20631936575121707,0.6854600059378291
15968,-0.02141546132771177,0.4007640217633379,0.3971112737949948
15969,-0.025241449840807118,0.1246859184674858,0.9041825912462897
15970,0.008196297293795674,0.5493028508053126,0.2601881470449009
15971,-0.012446831941659742,0.21529362365532556,0.6669688324724452
15972,-0.010313083306410231,0.359763744567415,0.4439826051029394
15973,-0.06487727118305164,0.007000159952699181,2.1548920363027486
15974,-0.06508602867812252,0.00779088624968251,2.108413136492498
15975,-0.1060379465244159,0.0011033022741675621,2.957305486636543
15976,-0.056251549421138414,0.007709692273217792,2.1129629561527477
15977,-0.03847900778404423,0.030629092536880013,1.5138658700580592
15978,-0.04509442089428051,0.01078771465132499,1.9670705497046814
15979,-0.03015976275985288,0.10184017920872498,0.9920808451233337
15980,-0.03177410928209179,0.04502704253496906,1.3465265774191182
15981,-0.019524548188807778,0.4420980259344872,0.3544814243107584
15982,-0.014309911882516957,0.4286318867568039,0.3679155240841711
15983,-0.015701370482951393,0.45739088640235387,0.3397124930405942
15984,-0.006618340056725014,0.556360676416475,0.25464357353774925
15985,-0.03395824252302404,0.10756944759339641,0.9683110616226523
15986,-0.012267539526293891,0.14322091522215044,0.8439935553361787
15987,-0.01996416973135018,0.39947986641212585,0.39850510402572253
15988,-0.028045293252962455,0.43610509931888375,0.360408835149309
15989,-0.07044495966761932,0.04411639091572952,1.3554000236456045
15990,-0.07324794098491338,0.06501632580476077,1.1869775769470055
15991,-0.04216778999904003,0.0749404211029473,1.1252838708609492
15992,-0.03561928302576112,0.08383933152125743,1.0765521931202073
15993,0.006623752687988205,0.6158253048195441,0.2105424695125524
15994,-0.043396516622380865,0.21038430770199426,0.67698665678346
15995,-0.0489767774915113,0.05037043032557378,1.2978243388539465
15996,0.028060176948218274,0.07610806546304927,1.1185693169418067
15997,0.09466383682129242,0.0008083516309085591,3.0923996811265164
15998,-0.048569297875379114,0.06192374081835015,1.2081428157667875
15999,0.027436774995955204,0.32067369962822423,0.4939366577039858
16000,0.03926550306673304,0.10529257354942434,0.9776022592061946
16001,-0.025198190347133664,0.2947365468584383,0.5305660089927875
16002,-0.018985169577083294,0.35037461536290737,0.4554673659947215
16003,-0.011601402418891738,0.6516894634855227,0.18595930062030935
16004,-0.05293264762253136,0.05676498222024016,1.2459194938382465
16005,-0.01594521608353716,0.014832986880794185,1.8287713873915272
16006,-0.0366393774802547,0.005197044226939454,2.284243587307595
16007,-0.0017529857596820797,0.6338630625805931,0.19800455535031256
16008,-0.031489631152922914,0.08302317072664041,1.0808006845591827
16009,-0.024350450739521357,0.012205669770562514,1.9134383842370815
16010,-0.02732913413016158,0.004727884429920367,2.325333148045012
16011,0.023402362534882037,0.12442449315079333,0.9050941196999686
16012,0.20243921435873524,3.206572658079828e-05,4.493958914909185
16013,0.01654391063962546,0.006476388334196791,2.188667118173389
16014,-0.013790972529500234,0.002506010118258712,2.60101717983227
16015,-0.028329117369376267,0.18321322243548221,0.7370431866531705
16016,-0.022895363385138978,0.1923730978197394,0.7158556614319399
16017,0.03662673037741593,0.029617203589199025,1.5284559492959782
16018,0.07650320653912246,0.0014121464059014602,2.8501202749704944
16019,0.042742220574278456,0.0012561712000897138,2.9009511677744033
16020,-0.0200612584816362,0.13715224561481879,0.8627970772308684
16021,-0.17771977493664304,0.00044334271444431556,3.353260424004542
16022,0.037975977464930644,0.0023623285364700575,2.626659703820725
16023,0.01584990366741801,0.36138432871674014,0.44203068436891824
16024,0.03312130001792424,0.015298718407430974,1.8153449490447007
16025,0.07680498991335938,0.0006826856313929079,3.1657792377260896
16026,-0.05208452616245074,0.00951752339221133,2.021476047101374
16027,0.02333686381818012,0.09742902522320439,1.011311642542056
16028,-0.0030918452674733032,0.8251081280060057,0.08348913469944784
16029,-0.007212713854648722,0.8004720646359451,0.0966538197548683
16030,-0.033376169163338076,0.43243313563749347,0.36408103517858986
16031,0.018603137033706307,0.04734267151182747,1.3247472388000678
16032,0.001985302216827911,0.9659775059839584,0.015032986566684664
16033,-0.032006338305921034,0.024379568444178455,1.6129739863292345
16034,0.019700918877161744,0.4013809783548681,0.39644321279337824
16035,0.09678985978871024,4.874579077727382e-06,5.312062879885998
16036,-0.2131957369608095,0.00016143825619682853,3.7919935421885884
16037,-0.038079275012103064,0.259527876679988,0.5858159864164437
16038,0.22182164107192026,0.00021016926923480861,3.6774307858217377
16039,0.025705536811011953,0.22167343837201275,0.6542863423368072
16040,-0.01751386305938407,0.4716315032845708,0.3263971933019346
16041,-0.5255242322484879,1.1960628316159226e-06,5.922246005374916
16042,-0.002976094552896047,0.9143404134797822,0.03889208416584891
16043,-0.00987916679702261,0.546060159282709,0.26275950856766267
16044,0.05502642623840792,0.0038553918600874137,2.4139314738971467
16045,-0.09687200854365008,0.002237232797344735,2.6502888226347627
16046,-0.028111490996179267,0.11864181362152469,0.9257622230737387
16047,-0.0069288717653317455,0.28501189836539553,0.5451370091614123
16048,0.024295006622209403,0.3830224347198873,0.41677578741597576
16049,0.06776262243267661,0.01960534254581187,1.7076255652762322
16050,-0.03810305572705586,0.1942590004641416,0.7116188502034608
16051,-0.022437505107312017,0.00038402953102512267,3.4156353780592146
16052,0.14038618146034,6.729423121331519e-05,4.172022164001979
16053,-0.003333587858609377,0.7566414745329961,0.12110985698042571
16054,0.037643184993752854,0.016465745522749063,1.7834186008715331
16055,0.009984732815063513,0.3516034632280715,0.4539468558581245
16056,0.00839707370209597,0.009886569899674019,2.0049543587599294
16057,-0.062214851911123414,0.017516906534117402,1.7565425873108538
16058,-0.018016812848962616,0.25694866919500836,0.5901536272987579
16059,-0.010653604429117891,0.1272171160096853,0.8954544540296988
16060,0.030201573152238925,0.015335593757562896,1.8142994045108978
16061,-0.077687608712254,0.32591136727605835,0.48690049176200384
16062,-0.034463198077829826,0.20462521021230287,0.689040861427302
16063,-0.010446620773190585,0.21469089910198788,0.6681863652216918
16064,-0.012262437179169972,0.27154934555067795,0.5661512395444221
16065,-0.016830396931869274,0.3108235009975899,0.5074861521371542
16066,0.010596498459646941,0.10601468148767432,0.9746339871166918
16067,-0.03754147987071477,0.001278131721117618,2.8934243865479723
16068,-0.026550099767225888,0.10904643017645603,0.9623885472337725
16069,-0.18937669913646138,5.765036445610789e-05,4.239197942822426
16070,-0.20182607622960536,9.942509497551761e-05,4.00250398548331
16071,-0.00731261267433192,0.6316827937871136,0.19950095255803274
16072,0.057817584059327576,0.0018872375953921277,2.724173420517588
16073,0.07462112770082507,0.0004664625673513463,3.33118320174604
16074,-0.0007353347553036294,0.9827039076268744,0.007577317014613866
16075,-0.07014159558117905,0.00337232100609533,2.4720710922499998
16076,0.020378363416576395,0.334765393283282,0.4752594439969556
16077,0.030628951082231293,0.1043534999272417,0.9814929804883392
16078,-0.005560206645592647,0.7495412111896806,0.12520448382939783
16079,0.11500698812409249,0.0016671238275836988,2.7780321412403453
16080,0.02665633171468018,0.2191030955107594,0.6593514866394554
16081,-0.007547812105409335,0.7694544787526034,0.113817068114935
16082,0.06572515592814065,0.031767818856044586,1.4980126023369134
16083,0.0604307179007737,0.01390233200905528,1.856912344082826
16084,-0.014055639182735558,0.3959290106303054,0.4023826753251829
16085,0.03310945978140456,0.00019239266584017992,3.7158114876300634
16086,0.009227990226708283,0.8724098402328131,0.05927944449784243
16087,0.048020037638520474,0.010285518676659913,1.9877738028772254
16088,0.04667069278138003,0.008636845473885374,2.063644850512159
16089,0.0068288534618559105,0.27195373925104654,0.5655049654388756
16090,-0.017415219028797058,0.26676378026150466,0.5738731369008613
16091,-0.04960108577058753,0.005797062117522879,2.236792045988918
16092,0.0905037443649106,0.000120948873005006,3.917398174015515
16093,0.017078604848769885,0.01269191752806501,1.8964727586030348
16094,0.05537754905534076,0.0026638666073189486,2.5744875261818203
16095,-0.010206147145847222,0.6802695040938764,0.16731899765711436
16096,-0.03276411970835502,0.11899344301933304,0.9244769691871205
16097,0.12980823750401482,0.0003804936317340842,3.4196526075554083
16098,0.01820435670772058,0.48210614179360234,0.31685733578502856
16099,-0.06222951932452769,0.0010348126605952842,2.9851382664716968
16100,-0.009800328947045855,0.7317428241112299,0.13564152781344122
16101,-0.01276189912268988,0.4565611553066235,0.3405010414958587
16102,0.04660274989633306,0.3482925236309737,0.45805584790944004
16103,-0.030476609198150317,0.28159932177934704,0.5503683955094772
16104,-0.03912002936865866,0.011908103947173255,1.924157383003586
16105,-0.06350754361653133,0.0027271107129867734,2.564297230572041
16106,-0.038694049202426584,0.03495711476196427,1.4564644197066097
16107,-0.05368255360819507,0.017696676299444717,1.7521082929802452
16108,0.12591265776410632,0.021525696707422853,1.6670427831359775
16109,0.051330864180885616,0.008613948968180685,2.064797705466753
16110,0.04192761270971879,0.03412652270244442,1.466907961591757
16111,0.046076444457956445,0.010520253230790293,1.9779738062458492
16112,-0.027042493750018437,0.22299317004584385,0.6517084385519585
16113,-0.06854102226148306,0.0008012156762042494,3.096250562096384
16114,-0.004131775526039938,0.7655778443700542,0.11601064342224908
16115,0.001796398235490937,0.7839297984276794,0.1057228270101521
16116,0.10796483517431055,0.004652919729421982,2.332274439701806
16117,0.1241166362683761,0.007121490785101534,2.147429083333324
16118,0.001152990362174311,0.9502008132303454,0.02218460222527428
16119,0.023264428178736196,0.07129724966498538,1.1469272230002854
16120,-0.04063462583778321,0.005762101430008979,2.2394191011223383
16121,-0.016811474621752254,0.5006069659081755,0.3005031115107882
16122,0.05266652836428998,0.006339491655759291,2.1979455654542117
16123,-0.001506346171249895,0.955203411597497,0.019904135088950777
16124,0.02147986432329363,0.31007934215095007,0.5085271660061198
16125,0.04094904322435333,0.0237110926973215,1.6250484316193505
16126,-0.05292394953089774,0.003642054172954882,2.438653598672785
16127,0.03497318142271855,0.06450430027346503,1.1904113315231428
16128,-0.018289562383123403,0.10487397097496397,0.9793322874465556
16129,0.04172145499344593,0.0032897026038768377,2.4828433614217915
16130,-0.03409768231060761,0.008133820896951513,2.0897053947937403
16131,-0.08947983999181464,0.009399997111208976,2.0268722798669176
16132,0.07071954712654938,0.07520559598493734,1.1237498427200816
16133,0.027541706017593537,0.2368326713547454,0.6255583863648987
16134,0.003849189516505369,0.6439291909944184,0.191161886756857
16135,-0.0116080946930186,0.3664982082938228,0.43592814416066494
16136,0.0019521385575536065,0.8667548557524702,0.06210371665097586
16137,-0.022221792499550475,0.04638091777043106,1.3336606619358424
16138,-0.10695594816910559,2.7354271879730232e-05,4.562974840850828
16139,-0.03361719184466461,0.17146569350722268,0.7658227596497791
16140,-0.0032102973763201703,0.6563810959112065,0.1828439353271595
16141,-0.024075952654781574,0.21026975332788272,0.6772231947769959
16142,0.008496174128934886,0.2639410829904465,0.5784930056594604
16143,0.06255944891857279,0.0007559301644110158,3.121518324355744
16144,0.05607510279166483,0.000893987313683741,3.048668644108153
16145,0.004629599918398064,0.839111374103532,0.07618039203368024
16146,0.08624068575800203,0.0005475960508317445,3.2615396925836393
16147,0.011229821557249497,0.41982265958150056,0.3769341244348354
16148,-0.029859006885599282,0.2730604103516348,0.5637412614573716
16149,-0.012032331844220145,0.11349841871108736,0.94501018913018
16150,-0.16482955542427424,0.0006062291861553712,3.217363158893668
16151,0.17091965443563462,0.0006482165074051486,3.188279913470914
16152,-0.0037898073159849943,0.389323204782429,0.40968971031053963
16153,-0.03216849570922786,0.008772927215437282,2.0568554737492772
16154,-0.06042974494742648,0.041145577536344284,1.3856768373600323
16155,0.00862823422257808,0.4868651733638783,0.31259129047123935
16156,-0.07690921199774792,0.005959461472979422,2.2247929835282756
16157,-0.005108846242246834,0.6089396426627525,0.21542575196081754
16158,0.008025531488371929,0.29669046926739595,0.5276964045124793
16159,-0.050861701675430915,0.004655442585473475,2.332039025038826
16160,0.06015308289628285,0.007621038797618553,2.1179858274366192
16161,-0.01671479183443081,0.35222036536567963,0.4531855367553533
16162,-0.023164414371009023,0.19411249976513217,0.7119464975625228
16163,-0.06997386751887325,0.022100596054618782,1.6555960132044352
16164,0.008683962864139527,0.15918409502464678,0.798100327227118
16165,-0.00812609669766573,0.6664106760004025,0.1762580540818744
16166,0.0017799565526379624,0.8967697850617142,0.047319032886354265
16167,-0.026499553886143445,0.0425352097957187,1.3712514207902358
16168,0.052836464097052005,0.08680960518735312,1.0614322189585708
16169,-0.043060109062627916,0.24071572097026364,0.6184955453390945
16170,-0.012677568181836296,0.47302250025087766,0.325118200694772
16171,-0.031250735512296846,0.2919570425132605,0.5346810443456996
16172,-0.05200593481811655,0.027062454951185252,1.5676328092390193
16173,-0.12855225779346258,0.004556224324455306,2.3413949016968085
16174,-0.020404265286780188,0.34203534664354146,0.4659290107303502
16175,-0.04017045626210303,0.10912627840893267,0.9620706555182826
16176,0.04851598448471384,0.0037695631184592087,2.4237089803610163
16177,-0.07041960170388473,0.005410905380064528,2.2667300604631206
16178,-0.05369512630598372,0.14718038735832414,0.8321500584057492
16179,0.043364268017532126,0.46952245051189745,0.32834363683700796
16180,-0.07352660932611244,0.00024166398529447492,3.6167880668173877
16181,0.027342146214158092,0.46611885017607524,0.3315033335361643
16182,-0.05022879942647318,0.042144373593932014,1.3752603968449237
16183,0.08565338833515046,0.006047375449100084,2.2184330675424495
16184,0.08620640186905781,9.85105949886609e-06,5.006517057851008
16185,0.010235955724255064,0.3522862340566152,0.4531043269863878
16186,-0.018221185347634616,0.1204309017987266,0.9192620615938435
16187,0.037024360401464396,0.02785239215806751,1.5551374986434572
16188,0.09270906384986599,0.010961482046971189,1.96013072310461
16189,-0.00117571704485675,0.9725007489829465,0.012110055525097396
16190,-0.005309796854328752,0.8338094386511854,0.07893319300568531
16191,-0.05113006489607219,0.3577852160865585,0.4463776087230276
16192,-0.020528053006800828,0.43322812628908597,0.36328335561176756
16193,-0.21764386916657585,0.00010792757104904368,3.966867596791569
16194,-0.002044024051945037,0.844764321248296,0.0732644369175076
16195,0.001115319941684234,0.9373842006393495,0.02808237067176428
16196,0.00394236775824508,0.4912134698165034,0.3087297326918626
16197,-0.024540935632002547,0.4178476131708998,0.37898207426662445
16198,0.07450162339865685,0.0026112719940223827,2.583147889053826
16199,0.020236516922853998,0.11458191033197045,0.9408839413836892
16200,0.004459238088761364,0.8409229447488245,0.07524379754757383
16201,0.04027989995936698,0.11526070508690074,0.9383187280271454
16202,-0.005584577741979402,0.6106833612788847,0.21418391266044173
16203,-0.022304763434732422,0.3324852790527583,0.4782275785343652
16204,0.04144683751234535,0.03092834325898249,1.5096433432607272
16205,0.06578621020823672,0.010329681449678834,1.985913071198659
16206,-0.05533613617631472,0.0035648796019617647,2.447955133157586
16207,-0.06213551908874271,0.005998636470313429,2.2219474564023822
16208,-0.015414427377935969,0.08086551166984045,1.0922366611445549
16209,-0.03092097759427226,0.2628281075603871,0.5803281919827676
16210,-0.02634570982565876,0.21395922333434994,0.6696689872502787
16211,-0.022923575550795494,0.2694993825215812,0.5694422255339296
16212,-0.012844166303912719,0.6380292704631638,0.19515939696999732
16213,-0.0622409323807136,0.023864976262056685,1.6222389932802606
16214,-0.0026411300251001357,0.8363635601980467,0.07760489736280726
16215,-0.02592237712220813,0.25231330031815624,0.5980598556951213
16216,-0.02673128435935146,0.43506117156158675,0.3614496749904749
16217,-0.0032511373865204973,0.6225239534846454,0.20584393312208873
16218,0.06384715819662956,0.004617586994361771,2.3355849137945155
16219,-0.03964176044665191,0.459765046446136,0.33746404897057825
16220,-0.07155878385231906,0.04597901057514692,1.3374403785729883
16221,-0.002291520290038651,0.9218485297493134,0.03534043263202574
16222,0.03446516760154772,0.08968163148226595,1.0472964996849332
16223,-0.008454434585007942,0.11555127296825687,0.9372252657621597
16224,-0.0577876623046536,0.0035485564735257763,2.4499482787976543
16225,0.023659069997653326,0.12078260711707321,0.9179956002920462
16226,0.08340155769072943,9.550197848533986e-05,4.019987631176828
16227,0.04002730042579028,0.06913471094040446,1.1603038486475228
16228,-0.019095235843793912,0.7421773681139421,0.12949229311993488
16229,0.10516676626946575,0.004537094108464819,2.3432222124987847
16230,0.026701353100842873,0.060259937588760526,1.219971322461383
16231,-0.015433521906409897,0.3292885882489419,0.48242331983892867
16232,0.07919607054040645,0.006918821894306318,2.1599678489478196
16233,-0.022716471266980953,0.4604035709521076,0.33686131658268637
16234,0.06419906538707432,0.0005065708531406764,3.2953598020786856
16235,-0.07157115589180307,0.005732681817327824,2.241642162326764
16236,-0.00966031577345694,0.6918132698321908,0.16001111193769516
16237,0.028530654414190337,0.3057913899764434,0.5145747469758957
16238,-0.004482575712851045,0.8316771269616998,0.08004524245182483
16239,-0.019519168369120266,0.1840999802889907,0.7349462579945352
16240,0.02911027513104747,0.36056718057025317,0.4430138060270891
16241,-0.1690842519789082,0.0027255748202955486,2.564541891568595
16242,0.07245253499944448,0.002861954828060748,2.5433372252508666
16243,-0.05734399328202766,0.05425426799377656,1.265566091705474
16244,0.06333844748036377,0.055648474603621705,1.254546735737347
16245,-0.010935983011789663,0.3897577243066823,0.4092052691076208
16246,-0.01863081065325156,0.32737654506597147,0.4849524388926613
16247,-0.027774181024144085,0.10662492962114818,0.9721412424847449
16248,0.04187755715602437,0.1677840626663522,0.7752492939529427
16249,0.020028122576448038,0.4675841287082445,0.33014023859533603
16250,0.10478406532303186,0.000258265842366619,3.5879330287962343
16251,0.02375707123056614,0.07353360172868886,1.1335141614512683
16252,0.10664569852472106,0.1863116159875624,0.7297600672613853
16253,0.0020104935440801164,0.8477873826169215,0.0717130512033049
16254,0.1113177747214209,0.009051387146344961,2.043284859044637
16255,0.0602535104672004,0.0007710903988037824,3.1128947044389816
16256,-0.05388646812108577,0.07881161777708433,1.1034097575792878
16257,0.018040742181065106,0.33969679047372026,0.4689085564156289
16258,-0.0557130183152279,0.0030533216982805297,2.515227435980477
16259,-0.012335875727526702,0.42012233524702275,0.3766242291578339
16260,-0.051377863068061025,0.07669909044667331,1.115209786198776
16261,-0.039672274314202394,0.3662322383772534,0.43624342864956867
16262,-0.018473311610764043,0.3653115241406019,0.4373366272906038
16263,-0.056663274259223684,0.03658705416617288,1.4366725566483645
16264,0.004586510212694961,0.48645126800395505,0.3129606602199471
16265,-0.02645133375125086,0.12993433562360876,0.8862760698550146
16266,0.04393139071358476,0.047093578136823785,1.3270383109154855
16267,-0.02613852057245447,0.4473695943667412,0.3493335362149683
16268,-0.008861040998993097,0.533510193879268,0.2728572780141695
16269,0.01225119705465616,0.4060090403027538,0.39146429620140194
16270,0.019147788638691488,0.0013771444658677288,2.861020498785753
16271,-0.02478144346125477,0.5291305461045853,0.27643716641777877
16272,-0.01367479596654153,0.1813915083700256,0.7413830477850774
16273,-0.08739945873996557,2.9434377773573372e-05,4.531145140499334
16274,-0.02323987327474919,0.040496879485848694,1.392578440348024
16275,0.036876989072970545,0.007992775843998023,2.0973023665721984
16276,0.11790843456505762,8.986049212160637e-05,4.046431207319748
16277,-0.2000489392953062,0.0006017277643418736,3.220599949249107
16278,-0.0315285707782893,0.002563951159090876,2.5910902519844803
16279,-0.008702322050145206,0.7901882756191816,0.10226941843041146
16280,0.005113101660330521,0.6907681678855867,0.1606676838870977
16281,0.03591495469032857,0.016411890797661012,1.7848413814279507
16282,0.030932951868591463,0.021814604066835483,1.661252665012664
16283,-0.03505016604102007,0.00873153251557859,2.058909524376032
16284,-0.008061379253660572,0.7483803650750369,0.12587761541498213
16285,0.0683392316123701,0.002161792153905365,2.6651860637366354
16286,0.05928456241167401,0.012592294160238585,1.8998951396009387
16287,0.023072446184057682,0.0017857356334875258,2.748182835153967
16288,-0.007164622617498395,0.4104789738637832,0.3867090840227498
16289,-0.023143046941735523,0.09615818964012442,1.0170137216797852
16290,0.00890598563498024,0.3605143561580187,0.4430774364200911
16291,0.057096647932581845,0.0027141086155375734,2.5663727763576607
16292,-0.0242325049269696,0.1292035067692753,0.8887256988031825
16293,-0.025614996677516544,0.022714104611273205,1.6437043783759926
16294,0.04849034866956581,0.0032437999549189338,2.4889459365674416
16295,-0.043883536138916046,0.11301901022998935,0.9468485003785576
16296,-0.12282458219492565,0.00030831209291867865,3.511009440616166
16297,0.0049964205533283845,0.6089235157427801,0.21543725379878043
16298,0.04381850557911404,0.042510613445636954,1.3715026279396563
16299,-0.05000159630295098,0.00906589159419221,2.0425894783421454
16300,0.0066491628199973896,0.4570034307844922,0.3400805396124674
16301,0.028917917875145527,0.06369355436849133,1.1959045149775707
16302,0.5397666798640279,2.4056635479335973e-06,5.618765112446459
16303,-0.02718401557448935,0.2841008560929232,0.5465274575974712
16304,0.08004889863795883,0.006137336066457046,2.2120200950944646
16305,0.10350041286632061,0.061683762542689057,1.209829143360303
16306,-0.08865668982424735,0.0022618106388164446,2.6455437574828697
16307,-0.05920879835273363,0.002295821162741487,2.6390619451327315
16308,0.00022803164830520473,0.9965517245058517,0.0015001549820694137
16309,0.011453484279083437,0.6337051617412639,0.19811275538601472
16310,-0.0012605935719149919,0.9631622609874728,0.016300542454591196
16311,0.002721271199208619,0.792773545181046,0.10085085066908038
16312,-0.08395817314809628,0.0011003993249251978,2.958449684713971
16313,-0.14371675734675682,0.009712777155300677,2.0126565753673122
16314,-0.05082830191193377,0.011293160008938296,1.94718451844523
16315,-0.036493803808374636,0.04989401362891068,1.3019515586630155
16316,-0.01891774387482803,0.16862309928456842,0.7730829326491775
16317,-0.01646747257651837,0.6190683453545331,0.20826140207547947
16318,-0.016192891993564107,0.14755096906068602,0.831057933867671
16319,-0.026212501332543603,0.17070680332836602,0.7677491702204154
16320,0.0004919140058241567,0.9313576082956397,0.03088353331574386
16321,0.02322463559695187,0.30404471803865085,0.5170625368873661
16322,-0.05452376051957364,0.00033193278533392225,3.4789498497715354
16323,0.09578885508417256,4.207544265209391e-05,4.375971306359849
16324,0.07859925001485246,0.006935272262845659,2.15893648485306
16325,0.028326179095615522,0.003922857805947724,2.4063974337036194
16326,-0.017296224909957303,0.09553886297610902,1.0198199316327368
16327,0.0014617632664704061,0.8633407057022879,0.0638177820297408
16328,-0.043173566938410346,0.006765438632349187,2.1697040409830795
16329,0.006727817503277667,0.4160567602530088,0.38084741700998365
16330,0.00046014507486447087,0.9560783613317696,0.01950651096731357
16331,-0.015207719404068953,0.10325835300325967,0.9860748063399337
16332,-0.07307030368260126,1.7655268298612463e-05,4.7531256782865805
16333,0.03591479759340377,0.0014883113825502757,2.827306196763354
16334,0.004209328457824846,0.7710066524392809,0.11294187473087591
16335,-0.02653807681160325,0.2792334118325432,0.55403261718665
16336,-0.011272788943633039,0.3888417519418283,0.4102271088064303
16337,0.01083221603505402,0.21901741209182182,0.6595213569644637
16338,-0.005582311780579108,0.716612803600586,0.14471543663403305
16339,-0.013163355553909017,0.15497307937717433,0.8097437372707182
16340,-0.02823340040640243,0.14389827319929513,0.8419444176305745
16341,0.007706885381131734,0.3691647380387396,0.43277978870397993
16342,0.04380896527782774,0.011962243902729465,1.9221873468386717
16343,-0.01828922735520999,0.20120271645649648,0.6963661601265336
16344,-0.02937123466911329,0.12019196313630347,0.920124571287086
16345,-0.0546286391975479,0.01461360197070908,1.8352427256673292
16346,-0.004546327202907818,0.46831869651469815,0.32945850369329843
16347,0.00942823557818917,0.22523142489728248,0.647371015653015
16348,-0.023089882988792,0.027447043135183456,1.5615044351571206
16349,0.0038511433337315992,0.8465492985465435,0.07234774580866371
16350,0.008588282414458526,0.52356272129298,0.28103128365129604
16351,-0.03148209894863019,0.037085937775490574,1.4307907347033788
16352,-0.007451434990638273,0.030348504944757736,1.5178626986656478
16353,-0.049524116433795395,0.006011217156666735,2.221037582755295
16354,-0.09728887302734401,0.0013455972731674286,2.871084901636486
16355,0.05900826116025604,0.00025189602375520157,3.598778687900077
16356,0.023679592489173285,0.013628375718305689,1.8655559019505312
16357,-0.010855451701479168,0.07490380534461655,1.1254961182392733
16358,-0.0070430692082315005,0.5940991426156408,0.22614107438238515
16359,-0.023331310486885304,0.17706304047587765,0.7518720824717642
16360,-0.011161765570009585,0.5935362868698009,0.22655272455171918
16361,-0.03474015221085569,0.3239007538470397,0.48958804121109956
16362,-0.041017972925366575,0.01961769405997732,1.7073520426177788
16363,0.035391004728793085,0.009574850953990908,2.0188679777105776
16364,0.05676334368634617,0.006841222438338248,2.164866288515322
16365,-0.03331436773794705,0.0451468659822599,1.3453723922796397
16366,-0.07645928754760156,7.556157236648944e-05,4.1216990133893665
16367,0.007112262313659912,0.3128847528130282,0.5046155999426738
16368,0.025791411592305913,0.0012867128825380103,2.8905183508737324
16369,-0.020792923299977506,0.10131272344384874,0.9943360099757157
16370,0.07214803324648766,0.023480386005856488,1.629294767780663
16371,0.03251930003584125,0.012239673901628003,1.9122301528285384
16372,0.019564112959320035,0.0272386424762192,1.5648145406571317
16373,-0.0077423570457204605,0.7525030162667019,0.12349175494294395
16374,-0.05687594955319941,0.059961596737057955,1.2221268106993397
16375,-0.029555614131289154,0.005730939727623859,2.2417741589995903
16376,0.0310327116573359,0.0863736780534107,1.0636185864310879
16377,-0.039433106055001055,0.01894407990608776,1.7225264831001326
16378,-0.015241810611660966,0.07615617984419579,1.1182948492112448
16379,-0.0197287488555542,0.08930565996926838,1.0491210157416277
16380,0.004600233389285613,0.8506512029776626,0.0702484794854037
16381,0.021200386889740575,0.21675391760407545,0.6640330443548355
16382,-0.03015976275985288,0.10184017920872498,0.9920808451233337
16383,-0.0695412284875303,0.0014330271986722216,2.84374556667093
16384,-0.056251549421138414,0.007709692273217792,2.1129629561527477
16385,-0.1060379465244159,0.0011033022741675621,2.957305486636543
16386,-0.010313083306410231,0.359763744567415,0.4439826051029394
16387,-0.012446831941659742,0.21529362365532556,0.6669688324724452
16388,-0.025241449840807118,0.1246859184674858,0.9041825912462897
16389,-0.02141546132771177,0.4007640217633379,0.3971112737949948
16390,-0.02112612258997082,0.20631936575121707,0.6854600059378291
16391,-0.003089464480936943,0.9096968786162255,0.04110329545310083
16392,-0.045012237478499806,0.09539760926324035,1.0204625089100807
16393,0.014703040516038435,0.3255082325622582,0.48743802303696476
16394,0.08341082826535917,0.0002487733280423512,3.6041961838886203
16395,0.02902014776048034,0.01983301790145825,1.7026111961211363
16396,0.02902014776048034,0.01983301790145825,1.7026111961211363
16397,0.02902014776048034,0.01983301790145825,1.7026111961211363
16398,0.02902014776048034,0.01983301790145825,1.7026111961211363
16399,0.02902014776048034,0.01983301790145825,1.7026111961211363
16400,0.02902014776048034,0.01983301790145825,1.7026111961211363
16401,-0.07152901894922614,0.02412783943301934,1.6174815659622475
16402,0.0005730274303736849,0.9862582978107832,0.00600932986285252
16403,0.048946145027983334,0.2763038236842773,0.558613104973131
16404,-0.061612690135520065,0.051312060439810736,1.2897805458654938
16405,0.10235496577150682,9.43467347502591e-05,4.025273125753246
16406,-0.01605728479587354,0.3035920579322359,0.5177095939139765
16407,0.00919557374243496,0.6414270885652533,0.1928527030199996
16408,-0.011786738239001338,0.31663772111020727,0.4994373488098094
16409,-0.06036455975424371,0.007733017813258758,2.1116509894092945
16410,0.02902014776048034,0.01983301790145825,1.7026111961211363
16411,0.02902014776048034,0.01983301790145825,1.7026111961211363
